Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,Ticker,sentiment_score
2022-05-18,662.0250244140625,666.6500244140625,655.0,656.9500122070312,626.511474609375,15732384,39.29116701848848,-17.246085048985492,-0.5993840804877948,-16.646700968497697,641.7989972149978,672.942498779297,704.0860003435962,9.255917592006098,0.2432452073629628,HDFCBANK.NS,0.0
2022-05-19,643.0999755859375,648.2000122070312,639.1500244140625,643.5250244140625,613.70849609375,20537506,35.42229563379804,-17.683997003779723,-0.8298368282256199,-16.854160175554103,637.5495874490405,671.2612487792969,704.9729101095534,10.044274532921968,0.0886256673393166,HDFCBANK.NS,0.0
2022-05-20,651.5,662.0999755859375,646.1749877929688,660.4749755859375,629.8731079101562,13919350,43.047343674518075,-16.473430527257733,0.3045837186370974,-16.77801424589483,636.7577355537949,669.9262481689454,703.094760784096,9.902138543103025,0.357526433387748,HDFCBANK.NS,0.0
2022-05-23,657.0,664.9749755859375,649.5499877929688,652.0,621.790771484375,19486320,40.47403896445086,-16.013316035103003,0.6117585686334621,-16.625074603736465,634.7578712083962,668.6362487792969,702.5146263501977,10.133574909452236,0.2544709934163679,HDFCBANK.NS,0.0
2022-05-24,650.0,662.5,648.4500122070312,659.4749755859375,628.91943359375,12870796,43.672362541292266,-14.87404519211384,1.4008235292981013,-16.27486872141194,634.0451856505452,667.4662475585938,700.8873094666423,10.014307698791802,0.3804455706009182,HDFCBANK.NS,0.0
2022-05-25,665.0,667.9749755859375,661.5999755859375,664.4000244140625,633.6163330078125,12887112,45.74094874944521,-13.419067899298966,2.2846406576903817,-15.703708556989348,634.112517689456,666.3849975585938,698.6574774277316,9.685836262032634,0.469246659187949,HDFCBANK.NS,0.0
2022-05-26,671.0750122070312,685.5,670.0,683.3499755859375,651.688232421875,26992428,52.9071543046514,-10.614527557607287,4.071344799505647,-14.685872357112936,634.3212328116797,666.2387451171876,698.1562574226955,9.5814038254091,0.7680539495836127,HDFCBANK.NS,0.0
2022-05-27,685.9000244140625,697.3499755859375,685.375,696.0250244140625,663.7760009765625,24031718,56.99816214757475,-7.285159832868999,5.92057001939515,-13.205729852264149,633.2174091219255,666.7562469482423,700.2950847745591,10.060299541196589,0.9363415574712308,HDFCBANK.NS,0.0
2022-05-30,705.125,710.25,699.2249755859375,700.7750244140625,668.305908203125,12624674,58.454713457886825,-4.214741702856145,7.192790519526405,-11.40753222238255,632.1033668379544,667.179998779297,702.2566307206396,10.51489313394299,0.9788804365673603,HDFCBANK.NS,0.0
2022-05-31,697.9500122070312,702.4000244140625,690.0,694.4749755859375,662.2977905273438,13485388,55.75713425685606,-2.263680206054346,7.3150816130625635,-9.57876181911691,633.1424378159486,666.8112487792969,700.4800597426452,10.09845320545637,0.9108212618015414,HDFCBANK.NS,0.0
2022-06-01,690.0,700.2249755859375,689.5750122070312,697.4249877929688,665.111083984375,12091896,56.763305121565175,-0.4739452367050489,7.283853265929489,-7.757798502634538,631.7191232342334,667.7824981689454,703.8458731036574,10.80093444605017,0.9109777534366544,HDFCBANK.NS,0.0
2022-06-02,693.625,694.0,689.2999877929688,692.5499877929688,660.4619750976562,11475020,54.55529584694848,0.544780967049519,6.642063575747246,-6.097282608697727,631.0218692822365,668.586248779297,706.1506282763575,11.236958452449608,0.8189689186207243,HDFCBANK.NS,0.0
2022-06-03,699.1500244140625,700.375,688.1500244140625,690.1500244140625,658.1732177734375,6957244,53.452945760526035,1.1452698774625103,5.79404198892819,-4.6487721114656795,631.7028888474456,670.1537506103516,708.6046123732576,11.475235862781153,0.7600237405212271,HDFCBANK.NS,0.0
2022-06-06,688.1500244140625,693.5,680.3250122070312,689.2249755859375,657.2910766601562,6173266,53.008343583855066,1.528893819531504,4.942132744797747,-3.413238925266243,632.5806141837581,671.6187500000001,710.656885816242,11.625088137054524,0.7255003372703607,HDFCBANK.NS,0.0
2022-06-07,681.0,687.1500244140625,677.0499877929688,681.2999877929688,649.7332763671875,10253966,49.23042856086045,1.1798378382999315,3.67446141085294,-2.4946235725530084,632.8862113076083,672.1574981689454,711.4287850302825,11.68514432058492,0.616401706624799,HDFCBANK.NS,0.0
2022-06-08,686.6500244140625,690.5,678.5,683.7000122070312,652.0220947265625,5986588,50.383706567257214,1.0843704234904408,2.8631951968347593,-1.7788247733443183,633.0246480532479,672.6274993896485,712.2303507260491,11.775567122169928,0.6397943890874033,HDFCBANK.NS,0.0
2022-06-09,681.125,691.0250244140625,678.5750122070312,688.8499755859375,656.9334716796875,7311816,52.85832739842785,1.4080398076580425,2.549491664801889,-1.1414518571438466,635.5659341439004,674.4937469482422,713.421559752584,11.542823926973762,0.684395520881847,HDFCBANK.NS,0.0
2022-06-10,680.0499877929688,683.9749755859375,671.7999877929688,675.5499877929688,644.2496948242188,9155430,46.41937231383322,0.5846132071234251,1.3808520514138174,-0.7962388442903923,639.4995800428815,675.9874969482423,712.4754138536032,10.795441356559468,0.4940047392071141,HDFCBANK.NS,0.0
2022-06-13,661.7999877929688,665.0,654.1500244140625,663.2999877929688,632.5672607421875,10892572,41.415210116342905,-1.044391829843903,-0.1985223884428085,-0.8458694414010944,641.1923631327866,676.5249969482422,711.8576307636979,10.44532987689701,0.3128499388929162,HDFCBANK.NS,0.0
2022-06-14,655.625,663.0,652.5,656.0,625.60546875,11870356,38.73536037686384,-2.891111134828975,-1.6361933547423044,-1.2549177800866709,641.0233952399456,676.4749969482423,711.926598656539,10.481274804901371,0.2112260665016649,HDFCBANK.NS,0.0
2022-06-15,650.8250122070312,657.9000244140625,649.2000122070312,653.7249755859375,623.4358520507812,11810470,37.912026129606915,-4.486507282764478,-2.585271602142246,-1.901235680622232,640.4611383638997,676.3137451171876,712.1663518704755,10.602359337551407,0.1849773060200341,HDFCBANK.NS,0.0
2022-06-16,655.0,660.2750244140625,639.0,640.6500244140625,610.9667358398438,12169192,33.50436077632818,-6.728349289498624,-3.8616908871011137,-2.8666584023975106,639.7453586017999,676.1699951171875,712.594631632575,10.773810366748013,0.0124183231297367,HDFCBANK.NS,0.0
2022-06-17,637.5,649.5,635.7999877929688,644.875,614.9959106445312,14723922,36.09000755576032,-8.071066777497663,-4.163526700080121,-3.9075400774175417,636.9385031509365,675.3899963378906,713.8414895248446,11.386456238749847,0.1032014128876039,HDFCBANK.NS,0.0
2022-06-20,652.3499755859375,662.5,647.0750122070312,661.0750122070312,630.4453125,15936840,44.93201783896296,-7.738766778331979,-3.064981360731549,-4.673785417600429,638.352228302841,675.8437469482421,713.3352655936433,11.09472975512262,0.3030389902194254,HDFCBANK.NS,0.0
2022-06-21,668.4500122070312,677.0,662.0250244140625,668.2750244140625,637.311767578125,13220684,48.352107033725055,-6.815866753600517,-1.7136650688000694,-5.1022016848004474,639.3994546259394,676.2837493896484,713.1680441533574,10.907934664110265,0.3914344841497987,HDFCBANK.NS,0.0
2022-06-22,666.125,668.4749755859375,661.5999755859375,665.125,634.3076782226562,8159698,46.97745393568496,-6.266407237299063,-0.931364441998892,-5.335042795300171,639.4834839896339,676.3199981689454,713.1565123482569,10.893220451573786,0.3480448215804191,HDFCBANK.NS,0.0
2022-06-23,665.25,674.0,659.25,667.5750122070312,636.6442260742188,15372244,48.21071948694419,-5.5690643947664284,-0.1872172795730051,-5.381847115193423,638.6530053400304,675.53125,712.4094946599696,10.918294204737265,0.3921283013016473,HDFCBANK.NS,0.0
2022-06-24,669.2750244140625,680.8250122070312,669.2750244140625,676.9000244140625,645.537109375,8013432,52.718408564646566,-4.215372425899091,0.9331797514354668,-5.148552177334557,638.9641977177986,674.575,710.1858022822015,10.557996451751537,0.5326449316648016,HDFCBANK.NS,0.0
2022-06-27,685.0,688.0,676.0,678.125,646.7053833007812,9804164,53.29352250855543,-3.0090302676417195,1.71161752775427,-4.7206477953959896,639.9631290860564,673.442498779297,706.9218684725377,9.942755247530828,0.5699311436207888,HDFCBANK.NS,0.0
2022-06-28,672.0,675.5,669.2000122070312,672.9500122070312,641.7700805664062,9770574,50.49897830894297,-2.442418995880302,1.8225830396125495,-4.265002035492852,640.3832446409049,672.3662506103517,704.3492565797985,9.513566732540104,0.5091261214977294,HDFCBANK.NS,0.0
2022-06-29,665.625,675.375,665.625,671.9749755859375,640.8402709960938,9994046,49.96733660812508,-2.0484396502185973,1.773249908219404,-3.8216895584380017,641.3628062849583,671.09375,700.8246937150417,8.86044422706714,0.5148200069662044,HDFCBANK.NS,0.0
2022-06-30,668.0,677.0,668.0,674.0,642.771484375,12475822,51.11833950534871,-1.5548819230059507,1.8134461083456408,-3.3683280313515915,642.1454543338034,670.1662506103517,698.1870468868999,8.362341807283912,0.5684090015110842,HDFCBANK.NS,0.0
2022-07-01,671.9749755859375,680.0,665.0250244140625,676.875,645.5133056640625,11472452,52.77925633505806,-0.9211272145288376,1.9577606534582035,-2.878887867987041,642.8808672947106,669.5024993896485,696.1241314845864,7.95266100401642,0.6384682310998011,HDFCBANK.NS,0.0
2022-07-04,676.8499755859375,680.0999755859375,671.125,677.8250122070312,646.4192504882812,8487480,53.343401703431006,-0.3383141219755998,2.032458996809153,-2.370773118784753,643.6335773943224,668.9325012207032,694.231425047084,7.563969094105611,0.6757487995804636,HDFCBANK.NS,0.0
2022-07-05,682.0,689.6749877929688,674.1500244140625,676.2999877929688,644.9649047851562,14325718,52.26397553978853,0.0005068847091251,1.8970240027951024,-1.8965171180859777,643.8028160752546,668.6825012207032,693.5621863661519,7.441404582901431,0.6530864745219461,HDFCBANK.NS,0.0
2022-07-06,674.0,686.7000122070312,673.5499877929688,685.625,653.85791015625,15049078,57.87690749287154,1.009834779570383,2.325081518125089,-1.3152467385547055,643.6408935178644,668.7787506103516,693.9166077028389,7.517540612510651,0.8350772766283864,HDFCBANK.NS,0.0
2022-07-07,690.0,699.0,687.2249755859375,697.9000244140625,665.5641479492188,17743142,63.89511472343229,2.7683148808874876,3.2668492955537545,-0.4985344146662669,642.3096097221103,669.2312530517578,696.1528963814053,8.045542764741565,1.032448391267653,HDFCBANK.NS,0.0
2022-07-08,705.0,705.0,697.375,698.5499877929688,666.1839599609375,12474030,64.18688443161591,4.166342638574179,3.731901642592356,0.4344409959818221,640.518787697025,670.3812530517578,700.2437184064905,8.909099178651163,0.9716411456086738,HDFCBANK.NS,0.0
2022-07-11,697.0,704.9500122070312,696.625,703.0750122070312,670.4993896484375,7462880,66.23279243573556,5.575154451689059,4.112570764565789,1.4625836871232696,639.3611460746715,672.370004272461,705.3788624702504,9.818658770629344,0.9651025453619988,HDFCBANK.NS,0.0
2022-07-12,702.625,702.625,694.7000122070312,695.9000244140625,663.6568603515625,9876974,60.34601623180423,6.043026168488723,3.6643539850923625,2.37867218339636,640.7053728582728,674.3650054931642,708.0246381280556,9.98261545623236,0.81989384962234,HDFCBANK.NS,0.0
2022-07-13,695.0,697.0999755859375,677.125,678.9249877929688,647.46826171875,15945610,49.20367953044687,4.986591957820224,2.086335819539091,2.900256138281133,643.3608261885109,675.6250061035157,707.8891860185205,9.5509134870776,0.5511400211960501,HDFCBANK.NS,0.0
2022-07-14,681.0,686.3250122070312,674.625,675.5250244140625,644.225830078125,10372410,47.31910884046694,3.830851928263201,0.7444766319856537,3.086375296277547,649.6081646777936,677.3687561035157,705.1293475292377,8.196596366626533,0.4667922836877162,HDFCBANK.NS,0.0
2022-07-15,676.5,682.4500122070312,673.4000244140625,681.0250244140625,649.4710083007812,13595646,50.61436106360352,3.3204476096271947,0.187257850679718,3.1331897589474766,655.9938117357763,679.1762573242188,702.3587029126613,6.826636042836791,0.5398742894227992,HDFCBANK.NS,0.0
2022-07-18,674.0,683.0499877929688,671.0250244140625,673.7750244140625,642.556884765625,20332220,46.486523334241255,2.304370749047621,-0.6630552079198848,2.9674259569675057,658.065230115342,679.8112579345703,701.5572857537986,6.397666283226299,0.3612106640650374,HDFCBANK.NS,0.0
2022-07-19,668.5,679.2750244140625,668.5,674.0250244140625,642.7953491210938,15792538,46.64810251907437,1.5019815192597434,-1.17235555016621,2.6743370694259534,658.8485250560506,680.0987579345704,701.3489908130902,6.249160913940148,0.3570901891939424,HDFCBANK.NS,0.0
2022-07-20,679.9500122070312,685.5499877929688,677.625,682.5250244140625,650.9014892578125,20347862,51.959329988749566,1.5342750683518034,-0.9120496008593202,2.4463246692111236,660.9083021763006,680.9687591552735,701.0292161342463,5.8917407617516595,0.5387893770421157,HDFCBANK.NS,0.0
2022-07-21,680.2750244140625,684.75,679.0499877929688,680.375,648.8511352539062,12640278,50.58750890013356,1.370579746793851,-0.8605959379338182,2.231175684727669,662.5560764808145,681.6087585449219,700.6614406090293,5.590503885184968,0.4676224444209321,HDFCBANK.NS,0.0
2022-07-22,683.0,698.5,681.2000122070312,696.25,663.9905395507812,12729592,59.161103710601594,2.4930910504530175,0.2095322925802785,2.283558757872739,662.5881293099626,682.5762573242188,702.564385338475,5.856672510881656,0.842046605515751,HDFCBANK.NS,0.0
2022-07-25,697.5,702.2999877929688,691.6500244140625,698.2999877929688,665.945556640625,10143126,60.12330857415392,3.5076719692781353,0.9792905691243168,2.5283814001538185,662.5346135751047,683.5850067138672,704.6353998526297,6.158822365035782,0.8495179634437606,HDFCBANK.NS,0.0
2022-07-26,698.0,701.0,693.1500244140625,696.875,664.586669921875,8527964,59.08126026199487,4.148923839923782,1.2964339518159704,2.8524898881078116,663.5570591129472,684.7812561035156,706.005453094084,6.198825333314922,0.7849046280021476,HDFCBANK.NS,0.0
2022-07-27,694.4500122070312,703.0,692.125,702.2000122070312,669.6649169921875,9212778,61.74922088454937,5.028835266888905,1.7410763030248746,3.28775896386403,664.608409193252,686.2925079345703,707.9766066758885,6.319200192517794,0.866801139909721,HDFCBANK.NS,0.0
2022-07-28,707.5250244140625,712.0,705.5,708.4249877929688,675.6014404296875,17420406,64.65082511162662,6.157495146530209,2.295788946132943,3.861706200397266,665.0128988473604,688.0137573242188,711.0146158010772,6.686162371610693,0.94370584013823,HDFCBANK.NS,0.0
2022-07-29,719.0,719.2999877929688,707.6500244140625,717.0999755859375,683.8744506835938,20019736,68.26382818954218,7.66362376339157,3.041534050395443,4.622089712996127,664.256925784965,690.0250061035156,715.7930864220662,7.468738115466186,1.02535868306283,HDFCBANK.NS,0.0
2022-08-01,719.5,724.2249755859375,715.0250244140625,723.0750122070312,689.5726928710938,13193036,70.50029810371751,9.232945415739096,3.688684562194375,5.544260853544721,663.2863944984719,692.2875061035156,721.2886177085594,8.378343202602107,1.0307987245937351,HDFCBANK.NS,0.0
2022-08-02,721.0,722.2999877929688,711.5250244140625,715.125,681.9910278320312,15036510,64.03433350296163,9.723063167692658,3.3430418513183495,6.380021316374308,664.5439650728608,694.2287567138671,723.9135483548735,8.551876122654244,0.8519688387717529,HDFCBANK.NS,0.0
2022-08-03,712.4749755859375,717.875,708.5,716.7999877929688,683.5884399414062,10975498,64.7675194368689,10.129871678574773,2.9998802897603714,7.1299913888144015,664.76127133086,695.7875061035156,726.8137408761712,8.918307529379426,0.8386244229024544,HDFCBANK.NS,0.0
2022-08-04,720.0,723.3499755859375,706.4749755859375,715.9500122070312,682.77783203125,12012206,64.05392533876541,10.265351842027826,2.508288362570739,7.757063479457087,664.3814495932874,696.6900054931641,728.9985613930409,9.274872797122036,0.7980635651675879,HDFCBANK.NS,0.0
2022-08-05,716.5,718.4749755859375,710.5750122070312,713.5250244140625,680.4652099609375,9268982,61.95658343102742,10.06106688299178,1.8432027228277548,8.217864160164027,664.2661656973166,697.4387573242188,730.611348951121,9.51268947374579,0.7424632249232838,HDFCBANK.NS,0.0
2022-08-08,714.0,732.25,713.5499877929688,731.0250244140625,697.1543579101562,15357736,69.6737145505151,11.182369927815444,2.371604614121134,8.81076531369431,662.463310276867,698.8362579345703,735.2092055922736,10.409576562385176,0.9424822368317876,HDFCBANK.NS,0.0
2022-08-10,730.6749877929688,735.75,724.5250244140625,733.1500244140625,699.180908203125,17353102,70.45738042894712,12.102964963756447,2.63375972004971,9.46920524370674,661.2722273159627,700.6987579345704,740.125288553178,11.253489512333124,0.911540984843547,HDFCBANK.NS,0.0
2022-08-11,743.25,745.5,737.2750244140625,742.8499755859375,708.4314575195312,18301766,73.78719815314027,13.460088632819748,3.1927067112904055,10.267381921529342,661.63777092358,703.8950073242188,746.1522437248576,12.00668734994304,0.9609265960081788,HDFCBANK.NS,0.0
2022-08-12,742.5,744.6500244140625,737.9749755859375,742.5750122070312,708.1692504882812,8850370,73.53418056754535,14.34803643866519,3.2645236137086773,11.083512824956513,663.8437633916656,707.2475067138672,750.6512500360689,12.273989773077163,0.9069638099059248,HDFCBANK.NS,0.0
2022-08-16,747.4000244140625,754.25,744.0250244140625,751.0750122070312,716.2753295898438,12563756,76.24585666713969,15.558274332832866,3.579809206301082,11.978465126531784,665.013149933272,710.7500061035156,756.4868622737592,12.870026247620574,0.9408371003181354,HDFCBANK.NS,0.0
2022-08-17,750.0,756.375,742.875,754.9500122070312,719.9707641601562,12384350,77.38352295449495,16.638280952675473,3.72785266091495,12.910428291760525,668.4841402448174,714.808755493164,761.1333707415106,12.961401183841442,0.9332605516383644,HDFCBANK.NS,0.0
2022-08-18,750.0,756.9500122070312,749.8250122070312,755.8499755859375,720.8291015625,8342138,77.65123435839499,17.366621896423,3.56495488372998,13.801667012693018,673.2937701228963,718.9000030517577,764.5062359806192,12.687782093548831,0.9050978359889528,HDFCBANK.NS,0.0
2022-08-19,755.0,756.0,745.0,746.5250244140625,711.9361572265625,8063702,68.59144169417496,16.99547841816775,2.555049124379785,14.440429293787965,678.2945407062493,722.1000030517578,765.9054653972662,12.132796609992148,0.7787896766122038,HDFCBANK.NS,0.0
2022-08-22,742.4000244140625,744.1749877929688,733.8499755859375,735.1749877929688,701.112060546875,8234066,59.49292499358648,15.605599798271667,0.9321364035869628,14.673463394684706,685.3839897933382,724.8400024414063,764.2960150894745,10.886819854084326,0.6309684463524778,HDFCBANK.NS,0.0
2022-08-23,726.6500244140625,737.9749755859375,725.2000122070312,732.9000244140625,698.9424438476562,14966884,57.8368977163437,14.157343404329026,-0.412895992284545,14.570239396613571,689.4672269083895,726.6725036621094,763.8777804158293,10.239902174974745,0.5836913644424165,HDFCBANK.NS,0.0
2022-08-24,730.9500122070312,737.75,729.5999755859375,736.4249877929688,702.3041381835938,13455520,59.70836375956947,13.142526004493789,-1.142170713695826,14.284696718189617,693.6576683538635,728.5787536621094,763.4998389703553,9.58608390176613,0.6123423579422173,HDFCBANK.NS,0.0
2022-08-25,739.9500122070312,743.4000244140625,728.5,732.4249877929688,698.4894409179688,11823040,56.63627244150306,11.878580451865218,-1.924893013059517,13.803473464924735,698.7700605824278,730.3562530517578,761.9424455210877,8.649530236059071,0.5327474535466674,HDFCBANK.NS,0.0
2022-08-26,736.0250244140625,740.9000244140625,730.5999755859375,732.5499877929688,698.6087036132812,7706176,56.71122887485132,10.762912791522352,-2.432448538721907,13.19536133024426,703.2013796252065,731.8737518310547,760.5461240369029,7.835332838242549,0.5117924662294961,HDFCBANK.NS,0.0
2022-08-29,718.5,723.0,714.2999877929688,719.7000122070312,686.3540649414062,8653178,47.60194956113933,8.741090642899508,-3.5634165498758037,12.304507192775311,705.3043130427101,732.4375030517579,759.5706930608056,7.409011662017642,0.2652784128869626,HDFCBANK.NS,0.0
2022-08-30,723.2249755859375,744.9749755859375,721.5499877929688,743.0499877929688,708.6221313476562,10135400,60.13321625238912,8.920104497496027,-2.707522156223428,11.627626653719457,707.2150511843429,733.7350036621094,760.254956139876,7.228754889818281,0.6756221874580791,HDFCBANK.NS,0.0
2022-09-01,732.375,744.7249755859375,729.5,736.0750122070312,701.9703369140625,22403136,55.83739743289481,8.402295596122258,-2.580264846077758,10.982560442200016,708.3320105037213,734.3850036621093,760.4379968204972,7.095186592447069,0.5324340572817802,HDFCBANK.NS,0.0
2022-09-02,736.0750122070312,745.25,732.5999755859375,742.75,708.3360595703125,12038086,58.865887296339906,8.433329863760036,-2.0393844627519844,10.47271432651202,711.121531622926,735.7662536621094,760.4109757012928,6.699062893009815,0.6416884785064101,HDFCBANK.NS,0.0
2022-09-05,743.0499877929688,749.5,742.0499877929688,747.5250244140625,712.889892578125,12131932,60.92996060752439,8.742451766150566,-1.3842100482891642,10.12666181443973,713.8332911872258,737.3025054931641,760.7717197991024,6.366237502540507,0.7177857082823579,HDFCBANK.NS,0.0
2022-09-06,749.4500122070312,753.3250122070312,743.2249755859375,744.6749877929688,710.171875,12238696,59.026136295794494,8.657658862168205,-1.1752023618172205,9.832861223985423,717.3477211768565,738.7387542724609,760.1297873680654,5.791230789474749,0.6387551852679714,HDFCBANK.NS,0.0
2022-09-07,735.6500244140625,745.0,735.6500244140625,741.1500244140625,706.8102416992188,9776206,56.66771950054172,8.211369236375504,-1.2971935900879377,9.50856282646344,722.3175063440324,740.120004272461,757.9225022008895,4.8107057843757275,0.5289290903372811,HDFCBANK.NS,0.0
2022-09-08,745.0499877929688,750.0,741.0750122070312,748.7999877929688,714.1057739257812,11164690,60.368599882939485,8.378388753671516,-0.904139258233542,9.282528011905056,723.3438099461033,741.0087524414064,758.6736949367095,4.767809404977277,0.7205281832543177,HDFCBANK.NS,0.0
2022-09-09,748.0999755859375,754.5,747.0250244140625,749.2999877929688,714.5826416015625,15128888,60.605423641087135,8.453650327009768,-0.6631021479162325,9.116752474926,724.187432516634,741.8162506103516,759.4450687040693,4.752879996687324,0.7122586194613943,HDFCBANK.NS,0.0
2022-09-12,750.0,752.0,745.0,746.7750244140625,712.1746215820312,11080492,58.69786490143819,8.214856471598296,-0.7215168026621654,8.936373274260461,724.2483589172043,742.0125030517579,759.7766471863115,4.788098330282308,0.6340487142592158,HDFCBANK.NS,0.0
2022-09-13,749.4500122070312,757.9500122070312,749.2750244140625,756.5499877929688,721.4966430664062,13001966,63.488965656426934,8.713919829104952,-0.1779627561244066,8.891882585229359,723.7920890094878,742.7112518310547,761.6304146526217,5.094621301326536,0.8657333068178509,HDFCBANK.NS,0.0
2022-09-14,747.0250244140625,769.4500122070312,746.1749877929688,764.3250122070312,728.9114379882812,20219760,66.78898341053728,9.625849822243596,0.5871737896113878,9.038676032632209,722.4045315115332,743.3737518310547,764.3429721505763,5.641635924828086,0.9995717546176872,HDFCBANK.NS,0.0
2022-09-15,765.0,770.4749755859375,756.0,760.3499755859375,725.12060546875,13539372,63.62284927249712,9.9135316553876,0.6998844982043142,9.213647157183289,721.9213950714462,743.6437500000001,765.3661049285539,5.842140118451567,0.8845399276663427,HDFCBANK.NS,0.0
2022-09-16,751.5499877929688,757.3499755859375,741.5,746.375,711.7930908203125,20560046,53.94138253252366,8.911135818028015,-0.2420090713242171,9.153144889352232,722.1671574649299,743.1700012207032,764.1728449764764,5.652231312155973,0.5762991625459253,HDFCBANK.NS,0.0
2022-09-19,744.5,757.0,740.0,751.2999877929688,716.4899291992188,12076038,56.456127111944745,8.417108067763479,-0.588829457271002,9.005937525034481,722.1384693827639,743.4087493896484,764.6790293965329,5.722364721789396,0.6854991659904388,HDFCBANK.NS,0.0
2022-09-20,757.0,762.0,754.9500122070312,760.3499755859375,725.12060546875,10781668,60.70212318650235,8.656064177761436,-0.2798986778184353,8.935962855579872,722.4886128054335,744.6674987792969,766.8463847531604,5.956721895401739,0.85354518764201,HDFCBANK.NS,0.0
2022-09-21,754.0,760.75,752.5,759.1749877929688,724.0000610351562,9072304,59.88564365607142,8.650904677292147,-0.2280465426301798,8.878951219922326,723.6252079950449,745.9812469482422,768.3372859014395,5.993726798000435,0.7950822565738916,HDFCBANK.NS,0.0
2022-09-22,751.0,755.0750122070312,741.375,743.0,708.5745239257812,12048144,49.92944700997999,7.257964108798319,-1.2967896888992063,8.554753797697526,724.3558900469171,746.3099975585938,768.2641050702704,5.88337489340761,0.4246155290796203,HDFCBANK.NS,0.0
2022-09-23,736.1749877929688,737.5,718.5,723.0750122070312,689.5726928710938,15806252,40.907292404656,4.494459348188229,-3.248235559607437,7.742694907795666,722.3025286503724,745.8424987792969,769.3824689082213,6.31231665330194,0.0164079128484031,HDFCBANK.NS,0.0
2022-09-26,712.6749877929688,718.2249755859375,709.0,713.3250122070312,680.2744750976562,8923486,37.35062976654805,1.5003236030015614,-4.993897043835284,6.494220646836846,717.7583929843764,744.88125,772.0041070156236,7.282464692358304,-0.0817277614742321,HDFCBANK.NS,0.0
2022-09-27,716.2000122070312,720.0,703.5,706.9249877929688,674.1708984375,12639700,35.18792473611826,-1.3731502087707668,-6.29389668448609,4.920746475715323,714.1802561141333,744.2424987792969,774.3047414444604,8.07861489083774,-0.1206707763285404,HDFCBANK.NS,0.0
2022-09-28,703.0,705.2999877929688,692.9500122070312,694.7750244140625,662.5839233398438,11816132,31.46330666177708,-4.578026767208598,-7.599018594339137,3.020991827130539,704.491474485696,741.8287506103516,779.1660267350071,10.066279068837842,-0.1301172859958213,HDFCBANK.NS,0.0
2022-09-29,698.1500244140625,701.0999755859375,689.4000244140625,691.1749877929688,659.1506958007812,14410388,30.435331178800308,-7.323981103083838,-8.275978344171502,0.9519972410876636,695.9254096973514,739.5837493896485,783.2420890819456,11.806192261072995,-0.054404518562358,HDFCBANK.NS,0.0
2022-09-30,689.4000244140625,715.7249755859375,682.5,710.6749877929688,677.7471923828125,15781756,41.571062821010926,-7.836350100101868,-7.030677872951625,-0.8056722271502426,692.4931782450624,737.9799987792969,783.4668193135315,12.327385731178332,0.1998579955068773,HDFCBANK.NS,0.0
2022-10-03,704.9749755859375,708.9249877929688,700.5499877929688,706.5999755859375,673.8610229492188,11541112,40.12552407066525,-8.473547865276828,-6.134300510501268,-2.33924735477556,688.6098970902632,735.9337463378906,783.2575955855181,12.860899363052052,0.1900741252210822,HDFCBANK.NS,0.0
2022-10-04,714.75,729.0,713.0750122070312,726.5,692.8389892578125,11538526,49.38213143217686,-7.288745900514073,-3.95959883659081,-3.3291470639232625,687.7098906036827,735.0249969482422,782.3401032928018,12.874421017246394,0.4099125247002381,HDFCBANK.NS,0.0
2022-10-06,729.9749755859375,731.2999877929688,717.0999755859375,718.5,685.209716796875,12549198,46.28425255584877,-6.9155962597396865,-2.869159356653139,-4.046436903086548,686.1126827643883,733.8924957275391,781.6723086906899,13.020929697825732,0.3389226037844661,HDFCBANK.NS,0.0
2022-10-07,715.125,717.4749755859375,710.1749877929688,715.4000244140625,682.2532958984375,13297994,45.10350285603139,-6.791723838526991,-2.1962295483523544,-4.595494290174637,684.301981569405,732.2224975585939,780.1430135477827,13.089058626023483,0.3244752503465672,HDFCBANK.NS,0.0
2022-10-10,704.0,713.0,699.0999755859375,707.5,674.7193603515625,13109302,42.15228954432341,-7.247475611763889,-2.1215850572714015,-5.1258905544924875,681.7046145870827,730.1324981689454,778.5603817508081,13.265505563253804,0.2663278209268909,HDFCBANK.NS,0.0
2022-10-11,700.5499877929688,708.5,699.7249755859375,700.3250122070312,667.8767700195312,14521620,39.616880575486974,-8.094317473291653,-2.374741535039332,-5.719575938252321,678.2995161124534,727.8099975585938,777.3204790047341,13.605331504711693,0.2224326592192216,HDFCBANK.NS,0.0
2022-10-12,701.5999755859375,707.4249877929688,698.6500244140625,704.9000244140625,672.2398071289062,9225050,42.01196602443677,-8.30059639132594,-2.0648163624588944,-6.235780028867045,676.6495949109019,725.2274993896485,773.8054038683952,13.396597486893366,0.2907744766503923,HDFCBANK.NS,0.0
2022-10-13,701.0250244140625,703.125,692.0,696.7999877929688,664.5150756835938,14714234,39.05806714956841,-9.013774004672882,-2.2223951806446696,-6.791378824028213,675.3740046647323,721.8512481689454,768.3284916731585,12.877235752409575,0.2304997189247487,HDFCBANK.NS,0.0
